,time,gaze_target
1552,31.04,C
1553,31.060000000000002,D
1554,31.080000000000002,E
1555,31.1,F
1556,31.12,G
1557,31.14,H
1558,31.16,I
1559,31.18,J
1560,31.2,K
1561,31.220000000000002,L
1562,31.240000000000002,M
1563,31.26,N
1564,31.28,O
1565,31.3,P
1566,31.32,Q
1567,31.34,R
1568,31.36,S
1569,31.38,T
1570,31.400000000000002,U
1571,31.42,V
1572,31.44,W
1573,31.46,X
1574,31.48,Y
1575,31.5,A
1576,31.52,B
1577,31.54,C
1578,31.560000000000002,D
1579,31.580000000000002,E
1580,31.6,F
1581,31.62,G
1582,31.64,H
1583,31.66,I
1584,31.68,J
1585,31.7,K
1586,31.720000000000002,L
1587,31.740000000000002,M
1588,31.76,N
1589,31.78,O
1590,31.8,P
1591,31.82,Q
1592,31.84,R
1593,31.86,S
1594,31.88,T
1595,31.900000000000002,U
1596,31.92,V
1597,31.94,W
1598,31.96,X
1599,31.98,Y
1600,32.0,A
1601,32.02,B
1602,32.04,C
1603,32.06,D
1604,32.08,E
1605,32.1,F
1606,32.12,G
1607,32.14,H
1608,32.160000000000004,I
1609,32.18,J
1610,32.2,K
1611,32.22,L
1612,32.24,M
1613,32.26,N
1614,32.28,O
1615,32.3,P
1616,32.32,Q
1617,32.34,R
1618,32.36,S
1619,32.38,T
1620,32.4,U
1621,32.42,V
1622,32.44,W
1623,32.46,X
1624,32.480000000000004,Y
1625,32.5,A
1626,32.52,B
1627,32.54,C
1628,32.56,D
1629,32.58,E
1630,32.6,F
1631,32.62,G
1632,32.64,H
1633,32.660000000000004,I
1634,32.68,J
1635,32.7,K
1636,32.72,L
1637,32.74,M
1638,32.76,N
1639,32.78,O
1640,32.8,P
1641,32.82,Q
1642,32.84,R
1643,32.86,S
1644,32.88,T
1645,32.9,U
1646,32.92,V
1647,32.94,W
1648,32.96,X
1649,32.980000000000004,Y
1650,33.0,A
1651,33.02,B
1652,33.04,C
1653,33.06,D
1654,33.08,E
1655,33.1,F
1656,33.12,G
1657,33.14,H
1658,33.160000000000004,I
1659,33.18,J
1660,33.2,K
1661,33.22,L
1662,33.24,M
1663,33.26,N
1664,33.28,O
1665,33.3,P
1666,33.32,Q
1667,33.34,R
1668,33.36,S
1669,33.38,T
1670,33.4,U
1671,33.42,V
1672,33.44,W
1673,33.46,X
1674,33.480000000000004,Y
1675,33.5,A
1676,33.52,B
1677,33.54,C
1678,33.56,D
1679,33.58,E
1680,33.6,F
1681,33.62,G
1682,33.64,H
1683,33.660000000000004,I
1684,33.68,J
1685,33.7,K
1686,33.72,L
1687,33.74,M
1688,33.76,N
1689,33.78,O
1690,33.8,P
1691,33.82,Q
1692,33.84,R
1693,33.86,S
1694,33.88,T
1695,33.9,U
1696,33.92,V
1697,33.94,W
1698,33.96,X
1699,33.980000000000004,Y
1700,34.0,A
1701,34.02,B
1702,34.04,C
1703,34.06,D
1704,34.08,E
1705,34.1,F
1706,34.12,G
1707,34.14,H
1708,34.160000000000004,I
1709,34.18,J
1710,34.2,K
1711,34.22,L
1712,34.24,M
1713,34.26,N
1714,34.28,O
1715,34.300000000000004,P
1716,34.32,Q
1717,34.34,R
1718,34.36,S
1719,34.38,T
1720,34.4,U
1721,34.42,V
1722,34.44,W
1723,34.46,X
1724,34.480000000000004,Y
1725,34.5,A
1726,34.52,B
1727,34.54,C
1728,34.56,D
1729,34.58,E
1730,34.6,F
1731,34.62,G
1732,34.64,H
1733,34.660000000000004,I
1734,34.68,J
1735,34.7,K
1736,34.72,L
1737,34.74,M
1738,34.76,N
1739,34.78,O
1740,34.800000000000004,P
1741,34.82,Q
1742,34.84,R
1743,34.86,S
1744,34.88,T
1745,34.9,U
1746,34.92,V
1747,34.94,W
1748,34.96,X
1749,34.980000000000004,Y
1750,35.0,A
1751,35.02,B
1752,35.04,C
1753,35.06,D
1754,35.08,E
1755,35.1,F
1756,35.12,G
1757,35.14,H
1758,35.160000000000004,I
1759,35.18,J
1760,35.2,K
1761,35.22,L
1762,35.24,M
1763,35.26,N
1764,35.28,O
1765,35.300000000000004,P
1766,35.32,Q
1767,35.34,R
1768,35.36,S
1769,35.38,T
1770,35.4,U
1771,35.42,V
1772,35.44,W
1773,35.46,X
1774,35.480000000000004,Y
1775,35.5,A
1776,35.52,B
1777,35.54,C
1778,35.56,D
1779,35.58,E
1780,35.6,F
1781,35.62,G
1782,35.64,H
1783,35.660000000000004,I
1784,35.68,J
1785,35.7,K
1786,35.72,L
1787,35.74,M
1788,35.76,N
1789,35.78,O
1790,35.800000000000004,P
1791,35.82,Q
1792,35.84,R
1793,35.86,S
1794,35.88,T
1795,35.9,U
1796,35.92,V
1797,35.94,W
1798,35.96,X
1799,35.980000000000004,Y
1800,36.0,A
1801,36.02,B
1802,36.04,C
1803,36.06,D
1804,36.08,E
1805,36.1,F
1806,36.12,G
1807,36.14,H
1808,36.160000000000004,I
1809,36.18,J
1810,36.2,K
1811,36.22,L
1812,36.24,M
1813,36.26,N
1814,36.28,O
1815,36.300000000000004,P
1816,36.32,Q
1817,36.34,R
1818,36.36,S
1819,36.38,T
1820,36.4,U
1821,36.42,V
1822,36.44,W
1823,36.46,X
1824,36.480000000000004,Y
1825,36.5,A
1826,36.52,B
1827,36.54,C
1828,36.56,D
1829,36.58,E
1830,36.6,F
1831,36.62,G
1832,36.64,H
1833,36.660000000000004,I
1834,36.68,J
1835,36.7,K
1836,36.72,L
1837,36.74,M
1838,36.76,N
1839,36.78,O
1840,36.800000000000004,P
1841,36.82,Q
1842,36.84,R
1843,36.86,S
1844,36.88,T
1845,36.9,U
1846,36.92,V
1847,36.94,W
1848,36.96,X
1849,36.980000000000004,Y
1850,37.0,A
1851,37.02,B
1852,37.04,C
1853,37.06,D
1854,37.08,E
1855,37.1,F
1856,37.12,G
1857,37.14,H
1858,37.160000000000004,I
1859,37.18,J
1860,37.2,K
1861,37.22,L
1862,37.24,M
1863,37.26,N
1864,37.28,O
1865,37.300000000000004,P
1866,37.32,Q
1867,37.34,R
1868,37.36,S
1869,37.38,T
1870,37.4,U
1871,37.42,V
1872,37.44,W
1873,37.46,X
1874,37.480000000000004,Y
1875,37.5,A
1876,37.52,B
1877,37.54,C
1878,37.56,D
1879,37.58,E
1880,37.6,F
1881,37.62,G
1882,37.64,H
1883,37.660000000000004,I
1884,37.68,J
1885,37.7,K
1886,37.72,L
1887,37.74,M
1888,37.76,N
1889,37.78,O
1890,37.800000000000004,P
1891,37.82,Q
1892,37.84,R
1893,37.86,S
1894,37.88,T
1895,37.9,U
1896,37.92,V
1897,37.94,W
1898,37.96,X
1899,37.980000000000004,Y
1900,38.0,A
1901,38.02,B
1902,38.04,C
1903,38.06,D
1904,38.08,E
1905,38.1,F
1906,38.12,G
1907,38.14,H
1908,38.160000000000004,I
1909,38.18,J
1910,38.2,K
1911,38.22,L
1912,38.24,M
1913,38.26,N
1914,38.28,O
1915,38.300000000000004,P
1916,38.32,Q
1917,38.34,R
1918,38.36,S
1919,38.38,T
1920,38.4,U
1921,38.42,V
1922,38.44,W
1923,38.46,X
1924,38.480000000000004,Y
1925,38.5,A
1926,38.52,B
1927,38.54,C
1928,38.56,D
1929,38.58,E
1930,38.6,F
1931,38.62,G
1932,38.64,H
1933,38.660000000000004,I
1934,38.68,J
1935,38.7,K
1936,38.72,L
1937,38.74,M
1938,38.76,N
1939,38.78,O
1940,38.800000000000004,P
1941,38.82,Q
1942,38.84,R
1943,38.86,S
1944,38.88,T
1945,38.9,U
1946,38.92,V
1947,38.94,W
1948,38.96,X
1949,38.980000000000004,Y
1950,39.0,A
1951,39.02,B
1952,39.04,C
1953,39.06,D
1954,39.08,E
1955,39.1,F
1956,39.12,G
1957,39.14,H
1958,39.160000000000004,I
1959,39.18,J
1960,39.2,K
1961,39.22,L
1962,39.24,M
1963,39.26,N
1964,39.28,O
1965,39.300000000000004,P
1966,39.32,Q
1967,39.34,R
1968,39.36,S
1969,39.38,T
1970,39.4,U
1971,39.42,V
1972,39.44,W
1973,39.46,X
1974,39.480000000000004,Y
1975,39.5,A
1976,39.52,B
1977,39.54,C
1978,39.56,D
1979,39.58,E
1980,39.6,F
1981,39.62,G
1982,39.64,H
1983,39.660000000000004,I
1984,39.68,J
1985,39.7,K
1986,39.72,L
1987,39.74,M
1988,39.76,N
1989,39.78,O
1990,39.800000000000004,P
1991,39.82,Q
1992,39.84,R
1993,39.86,S
1994,39.88,T
1995,39.9,U
1996,39.92,V
1997,39.94,W
1998,39.96,X
1999,39.980000000000004,Y
2000,40.0,A
2001,40.02,B
2002,40.04,C
2003,40.06,D
2004,40.08,E
2005,40.1,F
2006,40.12,G
2007,40.14,H
2008,40.160000000000004,I
2009,40.18,J
2010,40.2,K
2011,40.22,L
2012,40.24,M
2013,40.26,N
2014,40.28,O
2015,40.300000000000004,P
2016,40.32,Q
2017,40.34,R
2018,40.36,S
2019,40.38,T
2020,40.4,U
2021,40.42,V
2022,40.44,W
2023,40.46,X
2024,40.480000000000004,Y
2025,40.5,A
2026,40.52,B
2027,40.54,C
2028,40.56,D
2029,40.58,E
2030,40.6,F
2031,40.62,G
2032,40.64,H
2033,40.660000000000004,I
2034,40.68,J
2035,40.7,K
2036,40.72,L
2037,40.74,M
2038,40.76,N
2039,40.78,O
2040,40.800000000000004,P
2041,40.82,Q
2042,40.84,R
2043,40.86,S
2044,40.88,T
2045,40.9,U
2046,40.92,V
2047,40.94,W
2048,40.96,X
2049,40.980000000000004,Y
2050,41.0,A
2051,41.02,B
2052,41.04,C
2053,41.06,D
2054,41.08,E
2055,41.1,F
2056,41.12,G
2057,41.14,H
2058,41.160000000000004,I
2059,41.18,J
2060,41.2,K
2061,41.22,L
2062,41.24,M
2063,41.26,N
2064,41.28,O
2065,41.300000000000004,P
2066,41.32,Q
2067,41.34,R
2068,41.36,S
2069,41.38,T
2070,41.4,U
2071,41.42,V
2072,41.44,W
2073,41.46,X
2074,41.480000000000004,Y
2075,41.5,A
2076,41.52,B
2077,41.54,C
2078,41.56,D
2079,41.58,E
2080,41.6,F
2081,41.62,G
2082,41.64,H
2083,41.660000000000004,I
2084,41.68,J
2085,41.7,K
2086,41.72,L
2087,41.74,M
2088,41.76,N
2089,41.78,O
2090,41.800000000000004,P
2091,41.82,Q
2092,41.84,R
2093,41.86,S
2094,41.88,T
2095,41.9,U
2096,41.92,V
2097,41.94,W
2098,41.96,X
2099,41.980000000000004,Y
2100,42.0,A
2101,42.02,B
2102,42.04,C
2103,42.06,D
2104,42.08,E
2105,42.1,F
2106,42.12,G
2107,42.14,H
2108,42.160000000000004,I
2109,42.18,J
2110,42.2,K
2111,42.22,L
2112,42.24,M
2113,42.26,N
2114,42.28,O
2115,42.300000000000004,P
2116,42.32,Q
2117,42.34,R
2118,42.36,S
2119,42.38,T
2120,42.4,U
2121,42.42,V
2122,42.44,W
2123,42.46,X
2124,42.480000000000004,Y
2125,42.5,A
2126,42.52,B
2127,42.54,C
2128,42.56,D
2129,42.58,E
2130,42.6,F
2131,42.62,G
2132,42.64,H
2133,42.660000000000004,I
2134,42.68,J
2135,42.7,K
2136,42.72,L
2137,42.74,M
2138,42.76,N
2139,42.78,O
2140,42.800000000000004,P
2141,42.82,Q
2142,42.84,R
2143,42.86,S
2144,42.88,T
2145,42.9,U
2146,42.92,V
2147,42.94,W
2148,42.96,X
2149,42.980000000000004,Y
2150,43.0,A
2151,43.02,B
2152,43.04,C
2153,43.06,D
2154,43.08,E
2155,43.1,F
2156,43.12,G
2157,43.14,H
2158,43.160000000000004,I
2159,43.18,J
2160,43.2,K
2161,43.22,L
2162,43.24,M
2163,43.26,N
2164,43.28,O
2165,43.300000000000004,P
2166,43.32,Q
2167,43.34,R
2168,43.36,S
2169,43.38,T
2170,43.4,U
2171,43.42,V
2172,43.44,W
2173,43.46,X
2174,43.480000000000004,Y
2175,43.5,A
2176,43.52,B
2177,43.54,C
2178,43.56,D
2179,43.58,E
2180,43.6,F
2181,43.62,G
2182,43.64,H
2183,43.660000000000004,I
2184,43.68,J
2185,43.7,K
2186,43.72,L
2187,43.74,M
2188,43.76,N
2189,43.78,O
2190,43.800000000000004,P
2191,43.82,Q
2192,43.84,R
2193,43.86,S
2194,43.88,T
2195,43.9,U
2196,43.92,V
2197,43.94,W
2198,43.96,X
2199,43.980000000000004,Y
2200,44.0,A
2201,44.02,B
2202,44.04,C
2203,44.06,D
2204,44.08,E
2205,44.1,F
2206,44.12,G
2207,44.14,H
2208,44.160000000000004,I
2209,44.18,J
2210,44.2,K
2211,44.22,L
2212,44.24,M
2213,44.26,N
2214,44.28,O
2215,44.300000000000004,P
2216,44.32,Q
2217,44.34,R
2218,44.36,S
2219,44.38,T
2220,44.4,U
2221,44.42,V
2222,44.44,W
2223,44.46,X
2224,44.480000000000004,Y
2225,44.5,A
2226,44.52,B
2227,44.54,C
2228,44.56,D
2229,44.58,E
2230,44.6,F
2231,44.62,G
2232,44.64,H
2233,44.660000000000004,I
2234,44.68,J
2235,44.7,K
2236,44.72,L
2237,44.74,M
2238,44.76,N
2239,44.78,O
2240,44.800000000000004,P
2241,44.82,Q
2242,44.84,R
2243,44.86,S
2244,44.88,T
2245,44.9,U
2246,44.92,V
2247,44.94,W
2248,44.96,X
2249,44.980000000000004,Y
2250,45.0,A
2251,45.02,B
2252,45.04,C
2253,45.06,D
2254,45.08,E
2255,45.1,F
2256,45.12,G
2257,45.14,H
2258,45.160000000000004,I
2259,45.18,J
2260,45.2,K
2261,45.22,L
2262,45.24,M
2263,45.26,N
2264,45.28,O
2265,45.300000000000004,P
2266,45.32,Q
2267,45.34,R
2268,45.36,S
2269,45.38,T
2270,45.4,U
2271,45.42,V
2272,45.44,W
2273,45.46,X
2274,45.480000000000004,Y
2275,45.5,A
2276,45.52,B
2277,45.54,C
2278,45.56,D
2279,45.58,E
2280,45.6,F
2281,45.62,G
2282,45.64,H
2283,45.660000000000004,I
2284,45.68,J
2285,45.7,K
2286,45.72,L
2287,45.74,M
2288,45.76,N
2289,45.78,O
2290,45.800000000000004,P
2291,45.82,Q
2292,45.84,R
2293,45.86,S
2294,45.88,T
2295,45.9,U
2296,45.92,V
2297,45.94,W
2298,45.96,X
2299,45.980000000000004,Y
2300,46.0,A
2301,46.02,B
2302,46.04,C
2303,46.06,D
2304,46.08,E
2305,46.1,F
2306,46.12,G
2307,46.14,H
2308,46.160000000000004,I
2309,46.18,J
2310,46.2,K
2311,46.22,L
2312,46.24,M
2313,46.26,N
2314,46.28,O
2315,46.300000000000004,P
2316,46.32,Q
2317,46.34,R
2318,46.36,S
2319,46.38,T
2320,46.4,U
2321,46.42,V
2322,46.44,W
2323,46.46,X
2324,46.480000000000004,Y
2325,46.5,A
2326,46.52,B
2327,46.54,C
2328,46.56,D
2329,46.58,E
2330,46.6,F
2331,46.62,G
2332,46.64,H
2333,46.660000000000004,I
2334,46.68,J
2335,46.7,K
2336,46.72,L
2337,46.74,M
2338,46.76,N
2339,46.78,O
2340,46.800000000000004,P
2341,46.82,Q
2342,46.84,R
2343,46.86,S
2344,46.88,T
2345,46.9,U
2346,46.92,V
2347,46.94,W
2348,46.96,X
2349,46.980000000000004,Y
2350,47.0,A
2351,47.02,B
2352,47.04,C
2353,47.06,D
2354,47.08,E
2355,47.1,F
2356,47.12,G
2357,47.14,H
2358,47.160000000000004,I
2359,47.18,J
2360,47.2,K
2361,47.22,L
2362,47.24,M
2363,47.26,N
2364,47.28,O
2365,47.300000000000004,P
2366,47.32,Q
2367,47.34,R
2368,47.36,S
2369,47.38,T
2370,47.4,U
2371,47.42,V
2372,47.44,W
2373,47.46,X
2374,47.480000000000004,Y
2375,47.5,A
2376,47.52,B
2377,47.54,C
2378,47.56,D
2379,47.58,E
2380,47.6,F
2381,47.62,G
2382,47.64,H
2383,47.660000000000004,I
2384,47.68,J
2385,47.7,K
2386,47.72,L
2387,47.74,M
2388,47.76,N
2389,47.78,O
2390,47.800000000000004,P
2391,47.82,Q
2392,47.84,R
2393,47.86,S
2394,47.88,T
2395,47.9,U
2396,47.92,V
2397,47.94,W
2398,47.96,X
2399,47.980000000000004,Y
2400,48.0,A
2401,48.02,B
2402,48.04,C
2403,48.06,D
2404,48.08,E
2405,48.1,F
2406,48.120000000000005,G
2407,48.14,H
2408,48.160000000000004,I
2409,48.18,J
2410,48.2,K
2411,48.22,L
2412,48.24,M
2413,48.26,N
2414,48.28,O
2415,48.300000000000004,P
2416,48.32,Q
2417,48.34,R
2418,48.36,S
2419,48.38,T
2420,48.4,U
2421,48.42,V
2422,48.44,W
2423,48.46,X
2424,48.480000000000004,Y
2425,48.5,A
2426,48.52,B
2427,48.54,C
2428,48.56,D
2429,48.58,E
2430,48.6,F
2431,48.620000000000005,G
2432,48.64,H
2433,48.660000000000004,I
2434,48.68,J
2435,48.7,K
2436,48.72,L
2437,48.74,M
2438,48.76,N
2439,48.78,O
2440,48.800000000000004,P
2441,48.82,Q
2442,48.84,R
2443,48.86,S
2444,48.88,T
2445,48.9,U
2446,48.92,V
2447,48.94,W
2448,48.96,X
2449,48.980000000000004,Y
2450,49.0,A
2451,49.02,B
2452,49.04,C
2453,49.06,D
2454,49.08,E
2455,49.1,F
2456,49.120000000000005,G
2457,49.14,H
2458,49.160000000000004,I
2459,49.18,J
2460,49.2,K
2461,49.22,L
2462,49.24,M
2463,49.26,N
2464,49.28,O
2465,49.300000000000004,P
2466,49.32,Q
2467,49.34,R
2468,49.36,S
2469,49.38,T
2470,49.4,U
2471,49.42,V
2472,49.44,W
2473,49.46,X
2474,49.480000000000004,Y
2475,49.5,A
2476,49.52,B
2477,49.54,C
2478,49.56,D
2479,49.58,E
2480,49.6,F
2481,49.620000000000005,G
2482,49.64,H
2483,49.660000000000004,I
2484,49.68,J
2485,49.7,K
2486,49.72,L
2487,49.74,M
2488,49.76,N
2489,49.78,O
2490,49.800000000000004,P
2491,49.82,Q
2492,49.84,R
2493,49.86,S
2494,49.88,T
2495,49.9,U
2496,49.92,V
2497,49.94,W
2498,49.96,X
2499,49.980000000000004,Y
2500,50.0,A
2501,50.02,B
2502,50.04,C
2503,50.06,D
2504,50.08,E
2505,50.1,F
2506,50.120000000000005,G
2507,50.14,H
2508,50.160000000000004,I
2509,50.18,J
2510,50.2,K
2511,50.22,L
2512,50.24,M
2513,50.26,N
2514,50.28,O
2515,50.300000000000004,P
2516,50.32,Q
2517,50.34,R
2518,50.36,S
2519,50.38,T
2520,50.4,U
2521,50.42,V
2522,50.44,W
2523,50.46,X
2524,50.480000000000004,Y
2525,50.5,A
2526,50.52,B
2527,50.54,C
2528,50.56,D
2529,50.58,E
2530,50.6,F
2531,50.620000000000005,G
2532,50.64,H
2533,50.660000000000004,I
2534,50.68,J
2535,50.7,K
2536,50.72,L
2537,50.74,M
2538,50.76,N
2539,50.78,O
2540,50.800000000000004,P
2541,50.82,Q
2542,50.84,R
2543,50.86,S
2544,50.88,T
2545,50.9,U
2546,50.92,V
2547,50.94,W
2548,50.96,X
2549,50.980000000000004,Y
2550,51.0,A
2551,51.02,B
2552,51.04,C
2553,51.06,D
2554,51.08,E
2555,51.1,F
2556,51.120000000000005,G
2557,51.14,H
2558,51.160000000000004,I
2559,51.18,J
2560,51.2,K
2561,51.22,L
2562,51.24,M
2563,51.26,N
2564,51.28,O
2565,51.300000000000004,P
2566,51.32,Q
2567,51.34,R
2568,51.36,S
2569,51.38,T
2570,51.4,U
2571,51.42,V
2572,51.44,W
2573,51.46,X
2574,51.480000000000004,Y
2575,51.5,A
2576,51.52,B
2577,51.54,C
2578,51.56,D
2579,51.58,E
2580,51.6,F
2581,51.620000000000005,G
2582,51.64,H
2583,51.660000000000004,I
2584,51.68,J
2585,51.7,K
2586,51.72,L
2587,51.74,M
2588,51.76,N
2589,51.78,O
2590,51.800000000000004,P
2591,51.82,Q
2592,51.84,R
2593,51.86,S
2594,51.88,T
2595,51.9,U
2596,51.92,V
2597,51.94,W
2598,51.96,X
2599,51.980000000000004,Y
2600,52.0,A
2601,52.02,B
2602,52.04,C
2603,52.06,D
2604,52.08,E
2605,52.1,F
2606,52.120000000000005,G
2607,52.14,H
2608,52.160000000000004,I
2609,52.18,J
2610,52.2,K
2611,52.22,L
2612,52.24,M
2613,52.26,N
2614,52.28,O
2615,52.300000000000004,P
2616,52.32,Q
2617,52.34,R
2618,52.36,S
2619,52.38,T
2620,52.4,U
2621,52.42,V
2622,52.44,W
2623,52.46,X
2624,52.480000000000004,Y
2625,52.5,A
2626,52.52,B
2627,52.54,C
2628,52.56,D
2629,52.58,E
2630,52.6,F
2631,52.620000000000005,G
2632,52.64,H
2633,52.660000000000004,I
2634,52.68,J
2635,52.7,K
2636,52.72,L
2637,52.74,M
2638,52.76,N
2639,52.78,O
2640,52.800000000000004,P
2641,52.82,Q
2642,52.84,R
2643,52.86,S
2644,52.88,T
2645,52.9,U
2646,52.92,V
2647,52.94,W
2648,52.96,X
2649,52.980000000000004,Y
2650,53.0,A
2651,53.02,B
2652,53.04,C
2653,53.06,D
2654,53.08,E
2655,53.1,F
2656,53.120000000000005,G
2657,53.14,H
2658,53.160000000000004,I
2659,53.18,J
2660,53.2,K
2661,53.22,L
2662,53.24,M
2663,53.26,N
2664,53.28,O
2665,53.300000000000004,P
2666,53.32,Q
2667,53.34,R
2668,53.36,S
2669,53.38,T
2670,53.4,U
2671,53.42,V
2672,53.44,W
2673,53.46,X
2674,53.480000000000004,Y
2675,53.5,A
2676,53.52,B
2677,53.54,C
2678,53.56,D
2679,53.58,E
2680,53.6,F
2681,53.620000000000005,G
2682,53.64,H
2683,53.660000000000004,I
2684,53.68,J
2685,53.7,K
2686,53.72,L
2687,53.74,M
2688,53.76,N
2689,53.78,O
2690,53.800000000000004,P
2691,53.82,Q
2692,53.84,R
2693,53.86,S
2694,53.88,T
2695,53.9,U
2696,53.92,V
2697,53.94,W
2698,53.96,X
2699,53.980000000000004,Y
2700,54.0,A
2701,54.02,B
2702,54.04,C
2703,54.06,D
2704,54.08,E
2705,54.1,F
2706,54.120000000000005,G
2707,54.14,H
2708,54.160000000000004,I
2709,54.18,J
2710,54.2,K
2711,54.22,L
2712,54.24,M
2713,54.26,N
2714,54.28,O
2715,54.300000000000004,P
2716,54.32,Q
2717,54.34,R
2718,54.36,S
2719,54.38,T
2720,54.4,U
2721,54.42,V
2722,54.44,W
2723,54.46,X
2724,54.480000000000004,Y
2725,54.5,A
2726,54.52,B
2727,54.54,C
2728,54.56,D
2729,54.58,E
2730,54.6,F
2731,54.620000000000005,G
2732,54.64,H
2733,54.660000000000004,I
2734,54.68,J
2735,54.7,K
2736,54.72,L
2737,54.74,M
2738,54.76,N
2739,54.78,O
2740,54.800000000000004,P
2741,54.82,Q
2742,54.84,R
2743,54.86,S
2744,54.88,T
2745,54.9,U
2746,54.92,V
2747,54.94,W
2748,54.96,X
2749,54.980000000000004,Y
2750,55.0,A
2751,55.02,B
2752,55.04,C
2753,55.06,D
2754,55.08,E
2755,55.1,F
2756,55.120000000000005,G
2757,55.14,H
2758,55.160000000000004,I
2759,55.18,J
2760,55.2,K
2761,55.22,L
2762,55.24,M
2763,55.26,N
2764,55.28,O
2765,55.300000000000004,P
2766,55.32,Q
2767,55.34,R
2768,55.36,S
2769,55.38,T
2770,55.4,U
2771,55.42,V
2772,55.44,W
2773,55.46,X
2774,55.480000000000004,Y
2775,55.5,A
2776,55.52,B
2777,55.54,C
2778,55.56,D
2779,55.58,E
2780,55.6,F
2781,55.620000000000005,G
2782,55.64,H
2783,55.660000000000004,I
2784,55.68,J
2785,55.7,K
2786,55.72,L
2787,55.74,M
2788,55.76,N
2789,55.78,O
2790,55.800000000000004,P
2791,55.82,Q
2792,55.84,R
2793,55.86,S
2794,55.88,T
2795,55.9,U
2796,55.92,V
2797,55.94,W
2798,55.96,X
2799,55.980000000000004,Y
2800,56.0,A
2801,56.02,B
2802,56.04,C
2803,56.06,D
2804,56.08,E
2805,56.1,F
2806,56.120000000000005,G
2807,56.14,H
2808,56.160000000000004,I
2809,56.18,J
2810,56.2,K
2811,56.22,L
2812,56.24,M
2813,56.26,N
2814,56.28,O
2815,56.300000000000004,P
2816,56.32,Q
2817,56.34,R
2818,56.36,S
2819,56.38,T
2820,56.4,U
2821,56.42,V
2822,56.44,W
2823,56.46,X
2824,56.480000000000004,Y
2825,56.5,A
2826,56.52,B
2827,56.54,C
2828,56.56,D
2829,56.58,E
2830,56.6,F
2831,56.620000000000005,G
2832,56.64,H
2833,56.660000000000004,I
2834,56.68,J
2835,56.7,K
2836,56.72,L
2837,56.74,M
2838,56.76,N
2839,56.78,O
2840,56.800000000000004,P
2841,56.82,Q
2842,56.84,R
2843,56.86,S
2844,56.88,T
2845,56.9,U
2846,56.92,V
2847,56.94,W
2848,56.96,X
2849,56.980000000000004,Y
2850,57.0,A
2851,57.02,B
2852,57.04,C
2853,57.06,D
2854,57.08,E
2855,57.1,F
2856,57.120000000000005,G
2857,57.14,H
2858,57.160000000000004,I
2859,57.18,J
2860,57.2,K
2861,57.22,L
2862,57.24,M
2863,57.26,N
2864,57.28,O
2865,57.300000000000004,P
2866,57.32,Q
2867,57.34,R
2868,57.36,S
2869,57.38,T
2870,57.4,U
2871,57.42,V
2872,57.44,W
2873,57.46,X
2874,57.480000000000004,Y
2875,57.5,A
2876,57.52,B
2877,57.54,C
2878,57.56,D
2879,57.58,E
2880,57.6,F
2881,57.620000000000005,G
2882,57.64,H
2883,57.660000000000004,I
2884,57.68,J
2885,57.7,K
2886,57.72,L
2887,57.74,M
2888,57.76,N
2889,57.78,O
2890,57.800000000000004,P
2891,57.82,Q
2892,57.84,R
2893,57.86,S
2894,57.88,T
2895,57.9,U
2896,57.92,V
2897,57.94,W
2898,57.96,X
2899,57.980000000000004,Y
2900,58.0,A
2901,58.02,B
2902,58.04,C
2903,58.06,D
2904,58.08,E
2905,58.1,F
2906,58.120000000000005,G
2907,58.14,H
2908,58.160000000000004,I
2909,58.18,J
2910,58.2,K
2911,58.22,L
2912,58.24,M
2913,58.26,N
2914,58.28,O
2915,58.300000000000004,P
2916,58.32,Q
2917,58.34,R
2918,58.36,S
2919,58.38,T
2920,58.4,U
2921,58.42,V
2922,58.44,W
2923,58.46,X
2924,58.480000000000004,Y
2925,58.5,A
2926,58.52,B
2927,58.54,C
2928,58.56,D
2929,58.58,E
2930,58.6,F
2931,58.620000000000005,G
2932,58.64,H
2933,58.660000000000004,I
2934,58.68,J
2935,58.7,K
2936,58.72,L
2937,58.74,M
2938,58.76,N
2939,58.78,O
2940,58.800000000000004,P
2941,58.82,Q
2942,58.84,R
2943,58.86,S
2944,58.88,T
2945,58.9,U
2946,58.92,V
2947,58.94,W
2948,58.96,X
2949,58.980000000000004,Y
2950,59.0,A
2951,59.02,B
2952,59.04,C
2953,59.06,D
2954,59.08,E
2955,59.1,F
2956,59.120000000000005,G
2957,59.14,H
2958,59.160000000000004,I
2959,59.18,J
2960,59.2,K
2961,59.22,L
2962,59.24,M
2963,59.26,N
2964,59.28,O
2965,59.300000000000004,P
2966,59.32,Q
2967,59.34,R
2968,59.36,S
2969,59.38,T
2970,59.4,U
2971,59.42,V
2972,59.44,W
2973,59.46,X
2974,59.480000000000004,Y
2975,59.5,A
2976,59.52,B
2977,59.54,C
2978,59.56,D
2979,59.58,E
2980,59.6,F
2981,59.620000000000005,G
2982,59.64,H
2983,59.660000000000004,I
2984,59.68,J
2985,59.7,K
2986,59.72,L
2987,59.74,M
2988,59.76,N
2989,59.78,O
2990,59.800000000000004,P
2991,59.82,Q
2992,59.84,R
2993,59.86,S
2994,59.88,T
2995,59.9,U
2996,59.92,V
2997,59.94,W
2998,59.96,X
2999,59.980000000000004,Y
3000,60.0,A
3001,60.02,B
3002,60.04,C
3003,60.06,D
3004,60.08,E
